Masquerade Theatre|||Union City|43|||||
Murfreesboro Little Theatre|||Murfreesboro|43|||||
Nashville Children's Theatre|||Nashville|43|||||
Nashville Repertory Theatre|||Nashville|43|||||
New Moon Theatre|||Memphis|43|||||
Niswonger Performing Arts Center|||Greeneville|43|||||
Oak Ridge Playhouse|||Oak Ridge|43|||||
Orpheum Theatre|||Memphis|43|||||
Out Front on Main, Inc.|||Murfreesboro|43|||||
Playhouse on the Square|||Memphis|43|||||
Pull-Tight Players|||Franklin|43|||||
Roxy Regional Theatre|||Clarksville|43|||||
RSCC O'Brien Theatre|||Harriman|43|||||
Savannah Theater|||Savannah|43|||||
Springhouse Theatre Company|||Smyrna|43|||||
Stage Door Productions|||Memphis|43|||||
Steeple Players Theatre|||Hendersonville|43|||||
Street Theatre Company|||Nashville|43|||||
Studio Tenn|||Franklin|43|||||
Sweet Fanny Adams Theatre|||Gatlinburg|43|||||
Tellico Community Playhouse|||Loudon|43|||||
Tennessee Performing Arts Center|||Nashville|43|||||
Tennessee Players Inc|||Madison|43|||||
Tennessee Women's Theater Project|||Nashville|43|||||
The Arts Center of Cannon County|||Woodbury|43|||||
The Carpetbag Theatre, Inc.|||Knoxville|43|||||
The Harrell Performing Arts Theatre|||Collierville|43|||||
The Historic Ruffin Theater|||Covington|43|||||
The LampLight Theatre|||Kingsport|43|||||
The Larry Keeton Theatre|||Nashville|43|||||
The Latta Theatre|||Selmer|43|||||
The Park Theater|||McMinnville|43|||||
The Theater Bug|||Nashville|43|||||
Theatre Bristol|||Bristol|43|||||
Theatre Guild|||Morristown|43|||||
Theatre Knoxville Downtown|||Knoxville|43|||||
Theatre Memphis|||Memphis|43|||||
Theatre Works|||Memphis|43|||||
Towne Centre Theatre Ticket|||Brentwood|43|||||
Vanderbilt University Theatre|||Nashville|43|||||
Wellmont Regional Center for the Performing Arts|||Blountville|43|||||
Abilene Community Theatre Inc|||Abilene|44|||||
Actors Conservatory Theatre|||Lewisville|44|||||
Allen's Community Theatre|||Allen|44|||||
Amarillo Little Theatre|||Amarillo|44|||||
Amateur Community Theatre of Rowlett|||Rowlett|44|||||
American Association of Community Theatre|||Fort Worth|44|||||
Amphibian Stage Productions|||Fort Worth|44|||||
anderson theater department|||Austin|44|||||
Angelo Civic Theatre|||San Angelo|44|||||
Artisan Center Theater|||Hurst|44|||||
Arts Mission Oak Cliff|||Dallas|44|||||
ArtsView Children's Theater|||Longview|44|||||
Aurora Arts Theatre|||Corpus Christi|44|||||
Austin Playhouse|||Austin|44|||||
Austin Scottish Rite Theater|||Austin|44|||||
Austin Theatre Alliance|||Austin|44|||||
Backdoor Theatre|||Wichita Falls|44|||||
Baytown Little Theater|||Baytown|44|||||
Beaumont Community Players|||Beaumont|44|||||
Bishop Arts Theatre Center|||Dallas|44|||||
Boerne Community Theatre|||Boerne|44|||||
Brauntex Performing Arts Theatre|||New Braunfels|44|||||
Brazosport Center Stages|||Clute|44|||||
Brownwood's Lyric Theatre|||Brownwood|44|||||
Butterfield Stage|||Gainesville|44|||||
Cailloux Theater|||Kerrville|44|||||
Campus Theatre|||Denton|44|||||
Carver Community Cultural Center|||San Antonio|44|||||
Cast Theatrical Company, Inc.|||Rosenberg|44|||||
Charles Bender Performing Arts Center|||Humble|44|||||
Charles W. Eisemann Center for Performing Arts|||Richardson|44|||||
Circle Arts Theatre|||New Braunfels|44|||||
Circle Theatre|||Fort Worth|44|||||
Classical Theatre Company|||Houston|44|||||
Clear Creek Community Theatre|||Houston|44|||||
Coates-Seeligson Theater/Chapel|||San Antonio|44|||||
College of the Mainland Community Theatre|||Texas City|44|||||
Crighton Theatre|||Conroe|44|||||
Dallas Theater Center|||Dallas|44|||||
Debra and Kevin Rollins Studio Theatre|||Austin|44|||||
Denton Community Theatre|||Denton|44|||||
Dr W. W. O'Donnell Performing Arts Center|||Brenham|44|||||
Duncanville Community Theater|||Duncanville|44|||||
Emilyann Theatre|||Wimberley|44|||||
Ennis Public Theatre|||Ennis|44|||||
Fair Theatre Inc|||Plainview|44|||||
Fairview Youth Theatre|||Fairview|44|||||
Fayette County Community Theatre|||La Grange|44|||||
Flower Mound Performing Arts Theatre|||Flower Mound|44|||||
Fredericksburg Theater Company|||Fredericksburg|44|||||
Frisco Community Theatre|||Frisco|44|||||
Gaslight Baker Theatre|||Lockhart|44|||||
Genesis Children's Theatre|||Plano|44|||||
Georgetown Palace Theatre|||Georgetown|44|||||
Gerry Ohlendorf Performing Arts Center|||Lockhart|44|||||
Granbury Opera House|||Granbury|44|||||
Granbury Theatre Company|||Granbury|44|||||
Granville Arts Center; The Atrium|||Garland|44|||||
Greater Lewisville Community Theatre|||Lewisville|44|||||
Ground Floor Theatre|||Austin|44|||||
Guadalupe Theater|||San Antonio|44|||||
Hall Center for the Arts|||Big Spring|44|||||
Harbor Playhouse|||Corpus Christi|44|||||
Harbour Playhouse Inc|||Dickinson|44|||||
Harlingen Community Theatre|||Harlingen|44|||||
Hays CISD Performing Arts Center|||Kyle|44|||||
HCC Central Performing and Visual Arts|||Houston|44|||||
Heinen Theatre|||Houston|44|||||
Henderson Civic Theatre|||Henderson|44|||||
Henderson County Performing Arts Center|||Athens|44|||||
Hill Country Community Theatre|||Cottonwood Shores|44|||||
Historic Texas Theatre|||Palestine|44|||||
HITS Theatre|||Houston|44|||||
Humphreys School of Musical Theatre|||Houston|44|||||
Inspiration Stage|||Sugar Land|44|||||
Irving Community Theater|||Irving|44|||||
Jamie Foxx Performing Arts Center|||Terrell|44|||||
Jerry Fay Wilhelm Center for the Performing Arts|||Bastrop|44|||||
Jester East Residence Hall|||Austin|44|||||
John William Potter Production Studio (DTC)|||Dallas|44|||||
Jump-Start Performance Company|||San Antonio|44|||||
Kalita Humphreys Theater|||Dallas|44|||||
Kaufman County Civic Theatre|||Terrell|44|||||
Lakeside Community Theatre|||The Colony|44|||||
Lamp-Lite|||Nacogdoches|44|||||
Lee College Performing Arts Center|||Baytown|44|||||
Lifestage Theatre|||Grapevine|44|||||
Little Carver Theatre/Civic Center|||San Antonio|44|||||
Love Your City Theater|||Cedar Hill|44|||||
Lubbock Community Theatre|||Lubbock|44|||||
Lutcher Theater-Performing Arts|||Orange|44|||||
Magik Performing Arts Center|||San Antonio|44|||||
Main Street Theater|||Houston|44|||||
Mainstage Classic Theatre|||Mansfield|44|||||
MainStage Irving|||Irving|44|||||
Mary Moody Northen Theatre|||Austin|44|||||
McAllister Theatre|||San Antonio|44|||||
McKinney Performing Arts Center|||McKinney|44|||||
McKinney Repertory Theatre|||McKinney|44|||||
Medical City Lewisville Grand Theater|||Lewisville|44|||||
Mesquite Community Theatre|||Mesquite|44|||||
Midland Community Theatre|||Midland|44|||||
Midland Community Theatre Inc.|||Midland|44|||||
Milam Community Theater, Inc.|||Cameron|44|||||
Navasota Theatre Alliance|||Navasota|44|||||
North Texas Performing Arts|||Plano|44|||||
North Texas Performing Arts - Frisco|||Frisco|44|||||
Ohlook Performing Arts Center|||Grapevine|44|||||
Old Town Theatre|||Huntsville|44|||||
Onstage in Bedford|||Bedford|44|||||
Orange Community Players|||Orange|44|||||
Outcry Theatre Rehearsal Location|||Plano|44|||||
Owen Theatre|||Conroe|44|||||
Pantagleize Theatre|||Arlington|44|||||
Pantagleize Theatre Co|||Arlington|44|||||
Paramount Theatre|||Abilene|44|||||
Paris Community Theatre|||Paris|44|||||
Paris Community Theatre Brown Centre|||Paris|44|||||
Pasadena Little Theater|||Pasadena|44|||||
Performing Arts Center|||Palestine|44|||||
Permian Playhouse|||Odessa|44|||||
Perot Theatre|||Texarkana|44|||||
Pharr Community Theater|||Pharr|44|||||
Playhouse 1960|||Houston|44|||||
Playhouse Community Theatre|||Houston|44|||||
Playhouse Smithville|||Smithville|44|||||
Plaza Main Street Theatre|||Cleburne|44|||||
Plaza Theatre|||Wharton|44|||||
Plaza Theatre Company at Dudley Hall|||Cleburne|44|||||
Pocket Sandwich Theatre|||Dallas|44|||||
Popcorn Players|||Azle|44|||||
Port Aransas Community Theatre|||Port Aransas|44|||||
Port Arthur Little Theatre|||Port Arthur|44|||||
Queensbury Theatre|||Houston|44|||||
Repertory Company Theatre Inc|||Richardson|44|||||
Richardson Theatre Center|||Richardson|44|||||
Richardson Theatre Centre|||Richardson|44|||||
Ritz Community Theater|||Snyder|44|||||
Rockwall Community Playhouse|||Rockwall|44|||||
Rodney And Mary Klett Performing Art Center|||Georgetown|44|||||
Rogers Children's Theatre|||Tyler|44|||||
Roxie Theatre Company|||San Antonio|44|||||
Runway Theatre|||Grapevine|44|||||
S.T.A.G.E., Inc.|||Bulverde|44|||||
San Angelo PAC|||San Angelo|44|||||
Sherman Community Players|||Sherman|44|||||
Stage West Theatre|||Fort Worth|44|||||
StageCenter Community Theatre|||Bryan|44|||||
Stageworks Theatre|||Houston|44|||||
Station Theater|||Houston|44|||||
Studio B Performing Arts Center|||Highland Village|44|||||
Sullivan Performing Arts Center|||Texarkana|44|||||
Tarrant Actors Regional Theatre|||Fort Worth|44|||||
Temple Civic Theatre|||Temple|44|||||
Texas Star Dinner Theater|||Grapevine|44|||||
Texas Theatre - Palestine Community Theatre|||Palestine|44|||||
The Art Centre Theatre|||Plano|44|||||
The City Theatre Company|||Austin|44|||||
The El Paso Playhouse|||El Paso|44|||||
The Firehouse Theatre|||Farmers Branch|44|||||
The Globe of the Great Southwest|||Odessa|44|||||
The Josephine Theatre|||San Antonio|44|||||
The Long Center for the Performing Arts|||Austin|44|||||
The Magik Theatre|||San Antonio|44|||||
The Overtime Theater|||Leon Valley|44|||||
The Public Theater of San Antonio|||San Antonio|44|||||
The Sheldon Vexler Theatre|||San Antonio|44|||||
The Texas Theatre|||Seguin|44|||||
The Theatre Company of BCS|||Bryan|44|||||
The VORTEX|||Austin|44|||||
The Wimberley Playhouse|||Wimberley|44|||||
Theatre Arlington|||Arlington|44|||||
Theatre Center|||San Marcos|44|||||
Theatre Coppell|||Coppell|44|||||
Theatre Off The Square|||Weatherford|44|||||
Theatre Rocks!|||Ennis|44|||||
Theatre Three|||Dallas|44|||||
Tyler Civic Theatre|||Tyler|44|||||
Uptown Theater in Grand Prairie|||Grand Prairie|44|||||
Vive Les Arts Theatre|||Killeen|44|||||
W E Scott Theatre|||Fort Worth|44|||||
Waco Children's Theatre|||Waco|44|||||
Waco Civic Theatre|||Waco|44|||||
Warehouse Living Arts Center Theatre & Gallery|||Corsicana|44|||||
Way Off Broadway Community Players|||Leander|44|||||
Wichita Theater Performing Art Centre|||Wichita Falls|44|||||
Willie Pigg Auditorium|||Mansfield|44|||||
Wimberley Players Inc Box Office|||Wimberley|44|||||
Woodlawn Theatre|||San Antonio|44|||||
Wyly Theatre|||Dallas|44|||||
Yucca Theatre|||Midland|44|||||
ZACH Theatre|||Austin|44|||||
ACT Performing Arts Academy|||Alpine|45|||||
Alpine Community Theater|||American Fork|45|||||
Babcock Theatre|||Salt Lake City|45|||||
Beverly's Terrace Plaza Playhouse|||Washington Terrace|45|||||
Brigham's Playhouse, LLC|||Washington|45|||||
Cache Theatre Company|||Logan|45|||||
CenterPoint Legacy Theatre (Davis Center for the Performing Arts)|||Centerville|45|||||
Covey Center for the Arts|||Provo|45|||||
Desert Star Playhouse|||Murray|45|||||
Eccles Theater|||Salt Lake City|45|||||
Egyptian Theatre|||Park City|45|||||
Electric Theater Center|||St. George|45|||||
Ellen Eccles Theatre|||Logan|45|||||
Empress Theatre|||Magna|45|||||
Engelstad Shakespeare Theatre|||Cedar City|45|||||
Geary Theatre|||Price|45|||||
Good Company Theatre|||Ogden|45|||||
Grand Theatre at Salt Lake Community|||Salt Lake City|45|||||
Hale Center Theater|||Orem|45|||||
Hale Centre Theatre|||Sandy|45|||||
Heritage Center Theater|||Cedar City|45|||||
Heritage Theatre|||Perry|45|||||
High Valley Arts Outdoor Theater|||Midway|45|||||
Hopebox Theatre|||Kaysville|45|||||
Kensington Theatre|||South Jordan|45|||||
La Verkin City Community Center/Police Station|||La Verkin|45|||||
LaForge Encore Theatre Company|||Tooele|45|||||
Lyric Repertory Company|||Logan|45|||||
Mega-Genius Supply Store & IQ HQ|||Park City|45|||||
Midvale Main Street Theatre|||Midvale|45|||||
Midvale Performing Arts Center|||Midvale|45|||||
Moab Backyard Theater|||Moab|45|||||
Murray Park Amphitheater|||Salt Lake City|45|||||
Off Broadway Theatre Inc.|||Salt Lake City|45|||||
Old Barn Community Theatre|||Fielding|45|||||
Opera House City of St George|||St. George|45|||||
Payson Community Theater|||Payson|45|||||
Peery's Egyptian Theater|||Ogden|45|||||
Pickleville Playhouse Theatre|||Garden City|45|||||
Pioneer Theatre Company at Simmons Pioneer Memorial Theatre|||Salt Lake City|45|||||
Plan-B Theatre Company|||Salt Lake City|45|||||
Pleasant Grove Players|||Pleasant Grove|45|||||
Project Drama|||Cottonwood Heights|45|||||
Ragan Theatre|||Orem|45|||||
Rattlin' D Playhouse|||Hurricane|45|||||
Rose Wagner Performing Arts Center|||Salt Lake City|45|||||
Salt Lake Acting Company|||Salt Lake City|45|||||
Sandra N. Lloyd Community Center|||Riverton|45|||||
Spotlight Children's Theater|||Centerville|45|||||
St. George Musical Theater|||St. George|45|||||
State Of Utah: Dan Valentine Auditorium|||American Fork|45|||||
The George S. and Dolores Doré Eccles Center|||Park City|45|||||
The Ziegfeld Theater|||Ogden|45|||||
Timpanogos Valley Theater|||Heber City|45|||||
Utah Children's Theatre|||South Salt Lake|45|||||
Utah Children's Theatre School|||South Salt Lake|45|||||
Utah Festival Opera & Musical Theatre|||Logan|45|||||
Utah Repertory Theater|||Salt Lake City|45|||||
Utah Shakespeare Festival|||Cedar City|45|||||
Utah Valley University Theatre Department|||Orem|45|||||
Vernal Theatre: LIVE|||Vernal|45|||||
Wasatch Theatre Co|||Salt Lake City|45|||||
Youth Theatre at the U|||Salt Lake City|45|||||
1st Stage Theater|||Tysons|47|||||
246 The Main Cultural Arts Theatre|||Brookneal|47|||||
Academy Center of the Arts|||Lynchburg|47|||||
Adaire Theatre|||Pulaski|47|||||
Alden Theatre|||McLean|47|||||
Aldersgate Church Community Theater|||Alexandria|47|||||
Altria Theater|||Richmond|47|||||
Appomattox Courthouse Theatre|||Appomattox|47|||||
Attic Productions|||Fincastle|47|||||
Cadence Theatre Company|||Richmond|47|||||
Caroline Community Theatre|||Ruther Glen|47|||||
Carysbrook Performing Arts Center|||Fork Union|47|||||
Center for Performing Arts of Luray|||Luray|47|||||
Chamberlayne Actors Theatre|||Richmond|47|||||
Chandler Hall, Southern Virginia University|||Buena Vista|47|||||
Chandler Recital Hall - Diehn Center for Performing Arts|||Norfolk|47|||||
Christian Youth Theater Fredericksburg|||Fredericksburg|47|||||
Clarksville Community Players|||Clarksville|47|||||
Danville Education, Arts & Cultural Center|||Danville|47|||||
Dogtown Dance Theatre|||Richmond|47|||||
Dominion Energy Center|||Richmond|47|||||
Dominion Stage|||Arlington|47|||||
Encore Stage & Studio|||Arlington|47|||||
Fauquier Community Theatre|||Warrenton|47|||||
Firehouse Theatre|||Richmond|47|||||
Four County Players|||Barboursville|47|||||
Fredericksburg Theatre Ensemble|||Fredericksburg|47|||||
Generic Theater|||Norfolk|47|||||
George Mason University Center for the Arts|||Fairfax|47|||||
Gunston Arts Center, Theater Two|||Arlington|47|||||
Harvester Performance Center|||Rocky Mount|47|||||
Haymarket Theater, Squires Student Center|||Blacksburg|47|||||
Henrico County Center For the Arts|||Richmond|47|||||
Henrico Theatre|||Highland Springs|47|||||
Heritage Repertory Theatre|||Charlottesville|47|||||
Highland Center For the Arts|||Warrenton|47|||||
Historic Masonic Theatre|||Clifton Forge|47|||||
Hugh R. Copeland Center|||Norfolk|47|||||
Hurrah Players Incorporated|||Norfolk|47|||||
Keyser-Aday Theatre|||Abingdon|47|||||
Lancaster Players Playhouse|||White Stone|47|||||
Lee Theater|||Pennington Gap|47|||||
Lincoln Theatre|||Marion|47|||||
Little Theatre of Alexandria|||Alexandria|47|||||
Little Theatre of Norfolk|||Norfolk|47|||||
Little Theatre-Virginia Beach|||Virginia Beach|47|||||
Live Arts|||Charlottesville|47|||||
Lyric Theatre|||Blacksburg|47|||||
Mclean Players|||McLean|47|||||
MetroStage|||Alexandria|47|||||
Mill Mountain Theatre|||Roanoke|47|||||
Mount Vernon Community Children's Theatre|||Alexandria|47|||||
NextStop Theatre Company|||Herndon|47|||||
North Street Playhouse|||Onancock|47|||||
Olin Theater|||Salem|47|||||
Peninsula Community Theatre|||Newport News|47|||||
Port City Playhouse|||Alexandria|47|||||
Prince William Little Theatre|||Manassas|47|||||
Providence Players|||Falls Church|47|||||
RAAC Community Theater|||Washington|47|||||
Regent University Theatre|||Virginia Beach|47|||||
Renaissance Theatre|||Lynchburg|47|||||
Reston Community Players|||Reston|47|||||
Rex Theatre|||Galax|47|||||
Richmond Triangle Players|||Richmond|47|||||
Riverside Center for the Performing Arts|||Fredericksburg|47|||||
Roper Performing Arts Center|||Norfolk|47|||||
Run Rabbit Run Theatre|||Leesburg|47|||||
Schultz Theatre LLC|||Broadway|47|||||
Selah Theatre Project|||Front Royal|47|||||
ShenanArts|||Staunton|47|||||
Shenandoah Summer Music Theatre|||Winchester|47|||||
Showtimers Community Theatre|||Roanoke|47|||||
Signature Theatre|||Arlington|47|||||
Smithfield Little Theatre|||Smithfield|47|||||
SPARC - Youth Performing Arts|||Richmond|47|||||
Squires Studio Theatre|||Blacksburg|47|||||
Stage Door Productions|||Fredericksburg|47|||||
Stage Faces Theater Company, LLC|||Fairfax|47|||||
StageCoach Theatre Company|||Ashburn|47|||||
Star City Playhouse|||Vinton|47|||||
Staunton Performing Arts Center|||Staunton|47|||||
Swift Creek Mill Theatre|||Colonial Heights|47|||||
Synetic Theater|||Arlington|47|||||
Synetic Theater Rehearsal Studio|||Arlington|47|||||
The Arlington Players|||Arlington|47|||||
The Castaways Repertory Theatre|||Woodbridge|47|||||
The Children's Theatre|||Richmond|47|||||
The Colonial Center for the Performing Arts|||South Hill|47|||||
The Hub Theatre|||Reston|47|||||
The June Bug Center|||Floyd|47|||||
The Oak Grove Theater|||Staunton|47|||||
The Paramount Theater|||Charlottesville|47|||||
The Theater Company at Fort Lee|||Fort Lee|47|||||
Theater Shenandoah Inc|||Edinburg|47|||||
Theaterworks Community Players|||Martinsville|47|||||
Theatre Scena|||Alexandria|47|||||
Thomas Jefferson Community Theatre|||Arlington|47|||||
Trackside Theater|||Luray|47|||||
V. Earl Dickinson Theater|||Charlottesville|47|||||
Vienna Theatre Company|||Vienna|47|||||
Vint Hill Theater On the Green|||Warrenton|47|||||
Vint Hill Village Green Community Center|||Warrenton|47|||||
Virginia Stage Company|||Norfolk|47|||||
Virginia Western Theatre|||Roanoke|47|||||
Waterworks Players Inc|||Farmville|47|||||
Wayne Theatre|||Waynesboro|47|||||
Wells Theatre|||Norfolk|47|||||
Westmoreland Players Theatre|||Callao|47|||||
Williamsburg Players Inc|||Williamsburg|47|||||
Woodstock Playhouse|||Woodstock|47|||||
Zeiders American Dream Theater|||Virginia Beach|47|||||
Barre Opera House|||Barre|46|||||
Bread & Puppet Theatre|||Glover|46|||||
Cabot School Performing Arts Center (CSPAC)|||Cabot|46|||||
Catamount Arts|||St Johnsbury|46|||||
Chandler Center for the Arts|||Randolph|46|||||
Community College of Vermont (CCV) - Winooski|||Winooski|46|||||
Dorset Players Inc|||Dorset|46|||||
Dorset Theatre Festival|||Dorset|46|||||
Highland Center for the Arts|||Greensboro|46|||||
Hooker-Dunham Theater & Gallery|||Brattleboro|46|||||
JAG Productions: African-American Theatre in Vermont|||White River Junction|46|||||
Lamoille County Players|||Hyde Park|46|||||
Lost Nation Theater|||Montpelier|46|||||
Lyric Theatre|||South Burlington|46|||||
Lyric Theatre Company|||South Burlington|46|||||
Main Street Landing Performing Arts Center|||Burlington|46|||||
Memorial Hall|||Essex Junction|46|||||
MHCA - formerly Memorial Hall Center For the Arts|||West Dover|46|||||
New England Youth Theatre|||Brattleboro|46|||||
Next Stage Arts Project|||Putney|46|||||
North End Studios|||Burlington|46|||||
Northern Stage|||White River Junction|46|||||
Off Center for the Dramatic Arts|||Burlington|46|||||
Old Church Community Theater|||Bradford|46|||||
Old Church Theater|||Bradford|46|||||
Oldcastle Theatre|||Bennington|46|||||
Parish Players|||Thetford|46|||||
Plainfield Town Hall Opera House|||Plainfield|46|||||
Pride Center of Vermont|||Burlington|46|||||
QuarryWorks Theater|||Adamant|46|||||
Revelry Theater|||Burlington|46|||||
Royall Tyler Theatre|||Burlington|46|||||
Saint Michael's Playhouse|||Colchester|46|||||
Sandglass Theater|||Putney|46|||||
Shelburne Players|||Shelburne|46|||||
South Burlington City Center for the Arts|||South Burlington|46|||||
Springfield Community Players|||Springfield|46|||||
Spruce Peak Performing Arts Center|||Stowe|46|||||
Spybird Theater|||Brattleboro|46|||||
Stowe Theatre Guild|||Stowe|46|||||
The Grange Theatre|||South Pomfret|46|||||
The Opera House at Enosburg Falls|||Enosburg Falls|46|||||
Town Hall Theater|||Middlebury|46|||||
Unadilla Theatre|||Marshfield|46|||||
Valley Players Theater|||Waitsfield|46|||||
Vermont Family Theater Inc|||Irasburg|46|||||
Vermont Musical Theatre Academy|||South Burlington|46|||||
Vermont Stage|||Burlington|46|||||
Vermont Youth Theater|||Montpelier|46|||||
Very Merry Theatre|||Burlington|46|||||
Waterbury Festival Playhouse|||Waterbury|46|||||
Weston Playhouse|||Weston|46|||||
Weston Playhouse at Walker Farm|||Weston|46|||||
ACT 1 Theatre Production Co|||Sumner|48|||||
ACT Theatre|||Seattle|48|||||
Admiral Theatre|||Bremerton|48|||||
Anacortes Community Theatre|||Anacortes|48|||||
Annex Theatre|||Seattle|48|||||
Auburn Ave Theater|||Auburn|48|||||
Auburn Performing Arts Center A.P.A.C.|||Auburn|48|||||
Bellevue Youth Theatre|||Bellevue|48|||||
Bing Crosby Theater|||Spokane|48|||||
Book-It Repertory Theatre|||Seattle|48|||||
Bremerton Community Theater|||Bremerton|48|||||
Burien Actors Theatre|||Seattle|48|||||
Byrnes Performing Arts Center|||Arlington|48|||||
Capitol Theatre|||Yakima|48|||||
Central Stage Theatre (CSTOCK)|||Silverdale|48|||||
Columbia Theatre Association for the Performing Arts|||Longview|48|||||
Edmonds Driftwood Players|||Edmonds|48|||||
Everett Performing Arts Center|||Everett|48|||||
Evergreen Playhouse|||Centralia|48|||||
Harlequin Productions|||Olympia|48|||||
Highline Performing Art Center|||Burien|48|||||
iDiOM Theater|||Bellingham|48|||||
Intiman Theatre|||Seattle|48|||||
Jewel Box Theatre|||Poulsbo|48|||||
Kenneth J. Minnaert Center for the Arts|||Olympia|48|||||
Key City Public Theatre|||Port Townsend|48|||||
Kitsap Forest Theater|||Bremerton|48|||||
Lakewood Playhouse|||Lakewood|48|||||
Leavenworth Summer Theater Box|||Leavenworth|48|||||
Leavenworth Summer Theater Box plays in 2019|||Leavenworth|48|||||
Liberty Lake Community Theatre|||Liberty Lake|48|||||
Little Theatre of Walla Walla|||Walla Walla|48|||||
Magenta Theater|||Vancouver|48|||||
ManeStage Theatre Company|||Puyallup|48|||||
McIntyre Hall Performing Arts & Conference Center|||Mt Vernon|48|||||
Moore Theatre|||Seattle|48|||||
Mount Baker Theatre|||Bellingham|48|||||
Neptune Theatre|||Seattle|48|||||
Northwest Washington Theatre Group|||Bellingham|48|||||
Olympia Family Theater|||Olympia|48|||||
Olympia Little Theatre|||Olympia|48|||||
Outcast Productions|||Langley|48|||||
Pantages Theater|||Tacoma|48|||||
Paradise Theatre|||Gig Harbor|48|||||
Paramount Theatre|||Seattle|48|||||
Phoenix Theatre|||Edmonds|48|||||
Princess Theatre|||Prosser|48|||||
Pullman Civic Theatre|||Pullman|48|||||
Renton Civic Theatre|||Renton|48|||||
Rialto Theater|||Tacoma|48|||||
Richland Players|||Richland|48|||||
River City Theater|||Ilwaco|48|||||
Riverbelle Dinner Theatre|||Mt Vernon|48|||||
RTOP (Regional Theatre of the Palouse)|||Pullman|48|||||
San Juan Community Theatre|||Friday Harbor|48|||||
Seattle Musical Theatre at Magnuson Park|||Seattle|48|||||
Seattle Public Theater|||Seattle|48|||||
Seattle Rep|||Seattle|48|||||
Seattle Theatre Group Historic Theatres Library|||Seattle|48|||||
Spectrum Dance Theater|||Seattle|48|||||
Spokane Civic Theatre|||Spokane|48|||||
Spokane Valley Summer Theatre|||Veradale|48|||||
Stage Left Theater|||Spokane|48|||||
StageWest Community Theatre|||Cheney|48|||||
Stageworks Northwest|||Longview|48|||||
State Theater|||Olympia|48|||||
Stroum Jewish Community Center|||Mercer Island|48|||||
Tacoma Little Theatre|||Tacoma|48|||||
Tacoma Musical Playhouse|||Tacoma|48|||||
Taproot Theatre Company|||Seattle|48|||||
Taproot Theatre Company's Isaac Studio Theatre|||Seattle|48|||||
The 5th Avenue Theatre|||Seattle|48|||||
THE Hi-LINERS Musical Theatre|||Kent|48|||||
Theatre At Meydenbauer Center|||Bellevue|48|||||
Village Theatre Everett KIDSTAGE|||Everett|48|||||
Village Theatre-First Stage|||Issaquah|48|||||
Village Theatre, Everett|||Everett|48|||||
Village Theatre, Issaquah|||Issaquah|48|||||
Washington Center for the Performing Arts|||Olympia|48|||||
Whidbey Playhouse Inc|||Oak Harbor|48|||||
Woodinville Repertory Theatre|||Woodinville|48|||||
Youth Theatre Northwest|||Mercer Island|48|||||
Acacia Theatre|||Mequon|50|||||
Adams Theatre & Video|||Adams|50|||||
Al. Ringling Theatre|||Baraboo|50|||||
Area Community Theatre|||Tomah|50|||||
Ashwaubenon Performing Arts Center|||Ashwaubenon|50|||||
Attic Theatre|||Menasha|50|||||
Bartell Theatre|||Madison|50|||||
Bartell Theatre Loading Dock /Stage Door|||Madison|50|||||
Beaver Dam Community Theatre|||Beaver Dam|50|||||
Belfry Music Theatre|||Delavan|50|||||
Beloit Civic Theater|||Beloit|50|||||
Beloit Civic Theatre|||Beloit|50|||||
Black Box Theatre|||Marshfield|50|||||
Boulevard Theatre|||Milwaukee|50|||||
Broadway Theatre|||De Pere|50|||||
Broadway Theatre Center|||Milwaukee|50|||||
Broom Street Theater|||Madison|50|||||
Calumet County Community Theatre|||Chilton|50|||||
Campanile Center For the Arts|||Minocqua|50|||||
Capital City Theatre|||Madison|50|||||
Capitol Civic Centre|||Manitowoc|50|||||
Cedarburg Performing Arts Center|||Cedarburg|50|||||
Central Wisconsin Area Community Theater|||Stevens Point|50|||||
Central Wisconsin Children's Theatre|||Wausau|50|||||
Childrens Theater of Madison|||Madison|50|||||
Chippewa Valley Theatre Guild|||Eau Claire|50|||||
Council for the Performing Arts|||Jefferson|50|||||
Creske Center Auditorium|||Mosinee|50|||||
Cumberland ETC Ruppel Family Theater|||Cumberland|50|||||
Dare To Dream Theatre|||Manitowoc|50|||||
Diane Ballweg Theatre|||Madison|50|||||
Eau Claire Children's Theatre|||Eau Claire|50|||||
Edgerton Performing Arts Center|||Edgerton|50|||||
Encore Studio for the Performing Arts, Inc.|||Madison|50|||||
Evergreen Productions|||Green Bay|50|||||
Evergreen Theater|||De Pere|50|||||
Fireside Dinner Theatre|||Fort Atkinson|50|||||
First Stage|||Milwaukee|50|||||
Fond Du Lac Community Theatre|||Fond du Lac|50|||||
Fox Cities Performing Arts Center|||Appleton|50|||||
Freedom Area Community Theatre|||Freedom|50|||||
Gard Theatre|||Spring Green|50|||||
Green Bay Community Theater|||Green Bay|50|||||
Greendale Community Theatre|||Greendale|50|||||
Hartford Players, LTD|||Hartford|50|||||
Helen Connor Laird Theater|||Marshfield|50|||||
Hemsley Theatre|||Madison|50|||||
In Tandem Theatre|||Milwaukee|50|||||
Janesville Little Theatre|||Janesville|50|||||
Janesville Performing Arts Center|||Janesville|50|||||
La Crosse Community Theatre|||La Crosse|50|||||
